id,Name,PresentID,Type,Tag,Fightgroup,SummonGroup,WalkSpeed,RunSpeed,FloatHeight,RotateSpeed,AttackSpeed,SkillCD,AttackProb,Sight,FightTogetherDis,BeLocked,InBornBuff,MaxSuperArmor,WeakStatus,SuperArmorBrokenBuff,SuperArmorRecoveryValue,SuperArmorRecoveryMax,AttackBase,MagicAttackBase,MaxHP,MobaExp,MobaExpRange,MobaKillNeedHint,PosIndex,HpSection,IsWander,Block,DynamicBlock,UsingGeneralCutscene,SoloShow,EndShow,Fov,AIStartTime,AIActionGap,IsFixedInCD,FashionTemplate,Highlight,UseMyMesh,ExtraReward,aihit,AiBehavior,InitEnmity,AlwaysHpBar,HideName,ratioleft,ratioright,ratioidle,ratiodistance,ratioskill,ratioexp,navigation,IsNavPingpong,HideInMiniMap,Access,SameBillBoard,PandoraDropIDs,DropIDs,BigMeleePoints
36010,近程兵,65629,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35111,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35211,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35311,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35411,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35911,近程兵,65628,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35511,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35611,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35711,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
35811,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
36011,近程兵,65629,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35112,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35212,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35312,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35412,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35912,近程兵,65628,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35512,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35612,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35712,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
35812,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
36012,近程兵,65629,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35113,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35213,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35313,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35413,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35913,近程兵,65628,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35513,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35613,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35713,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
35813,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
36013,近程兵,65629,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35114,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35214,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35314,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35414,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35914,近程兵,65628,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35514,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35614,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35714,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
35814,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
36014,近程兵,65629,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35115,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35215,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35315,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35415,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
35915,近程兵,65628,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35515,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35615,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35715,近程兵,65617,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
35815,远程兵,65624,2,5,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=38=0|94.98=0.48=38=0|82.63=0.48=38=0|68.15=0.48=38=0|53.67=0.48=38=0|41.28=0.48=38=0|28.62=0.48=38=0,2,,,,,,
36015,近程兵,65629,2,4,12,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,120,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,103.74=0.48=41=0|94.98=0.48=41=0|82.63=0.48=41=0|68.15=0.48=41=0|53.67=0.48=41=0|41.28=0.48=41=0|28.62=0.48=41=0,2,,,,,,
35116,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35216,远程兵,65623,2,5,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,90,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Archer_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=41=0|41.28=0.48=41=0|53.67=0.48=41=0|68.15=0.48=41=0|82.63=0.48=41=0|94.98=0.48=41=0|107.74=0.48=41=0,2,,,,,,
35316,近程兵,65618,2,4,11,,1,1.8,,60,100,100,1,6,0.1,,65100=1,,,,,,150,1000,500000,50,8,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.5,0.5,FALSE,,TRUE,,,1,Monster_MOBA_Unit_Melee_1,0,TRUE,TRUE,0,0,0,0,0,0,32.62=0.48=38=0|41.28=0.48=38=0|53.67=0.48=38=0|68.15=0.48=38=0|82.63=0.48=38=0|94.98=0.48=38=0|107.74=0.48=38=0,2,,,,,,
