UID,Prefab,Name,BoneSuffix,AnimLocation,SkillLocation,CurveLocation,BoundRadius,BoundRadiusOffset,BoundHeight,HugeMonsterColliders,Scale,UIAvatarAngle,UIAvatarScale,AvatarPos,Huge,EnterGame,AngluarSpeed,Idle,AttackIdle,FishingIdle,Walk,AttackWalk,Run,AttackRun,RunLeft,AttackRunLeft,RunRight,AttackRunRight,MoveFx,Freeze,FreezeFx,Hit_f,Hit_l,Hit_r,HitBackOffsetTimeScale,HitFly,HitFlyOffsetTimeScale,Hit_Roll,HitRollOffsetTimeScale,HitBack_Recover,HitFly_Bounce_GetUp,HitRoll_Recover,HitFx,Death,DeathFx,HitCurves,DeathCurve,A,AA,AAA,AAAA,AAAAA,OtherSkills,SkillNum,Dash,Ultra,Appear,Disappear,FishingCast,FishingPull,FishingWait,FishingWin,FishingLose,Dance,Kiss,InheritActionOne,InheritActionTwo,Atlas,Avatar,Atlas2,Avatar2,Shadow,Feeble,FeebleFx,ArmorBroken,SuperArmorRecoverySkill,RecoveryFX,RecoveryHitSlowFX,RecoveryHitStopFX
40620,Monster_rhinoman_farmer,园丁卡兰德（台风金巢穴）,_rhinoman,Monster_rhinoman/,Monster_rhinoman/,Monster_rhinoman/,0.8,,2.9,,1,,1,,FALSE,,,Monster_rhinoman_idle,Monster_rhinoman_idle,,,Monster_rhinoman_walk,,Monster_rhinoman_walk,,,,,,,,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,0.9|1|2.134,,0.23|1|0.19|1,,1|1|1,1.733|1.733|1.733,0|0|0,0.4,,Monster_rhinoman_dead,,Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward,Monster_rhinoman_dead_up|Monster_rhinoman_dead_forward,Monster_rhinoman_farmer_bobattack,,,,,Monster_rhinoman_farmer_dush_nest||Monster_rhinoman_farmer_shout_nest|Monster_rhinoman_farmer_poisonball_nest|Monster_rhinoman_farmer_tread_nest|Monster_rhinoman_farmer_recoverskill_nest,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_111,,,TRUE,Monster_rhinoman_weak,,Monster_rhinoman_weak_start,Monster_rhinoman_crazyfire,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03
40621,Monster_cyclops_red,铁匠李特森（台风金巢穴）,_cyclops,Monster_cyclops/,Monster_cyclops/,Monster_cyclops/,0.7,,2.5,,1,,1,,FALSE,,,Monster_cyclops_idle,Monster_cyclops_idle,,,Monster_cyclops_walk,,Monster_cyclops_walk,,,,,,,,Monster_cyclops_hit_front_back|Monster_cyclops_hit_front_shiver|Monster_cyclops_hit_front_recover,Monster_cyclops_hit_front_back|Monster_cyclops_hit_front_shiver|Monster_cyclops_hit_front_recover,Monster_cyclops_hit_front_back|Monster_cyclops_hit_front_shiver|Monster_cyclops_hit_front_recover,0.75|1|0.734,,0.23|1|0.2|0.367,,1|1|1,0.733|0.733|0.733,0|0|0,0.4,,Monster_cyclops_dead,,Monster_cyclops_hit_front_forward|Monster_cyclops_hit_front_forward|Monster_cyclops_hit_front_forward,Monster_cyclops_dead_up|Monster_cyclops_dead_forward|,Monster_cyclops_red_threeattack_nest,,,,,Monster_cyclops_red_blackworld_nest_star|Monster_cyclops_red_aroundattack_nest|Monster_cyclops_red_seriousattack_nest|Monster_cyclops_red_dush_nest|Monster_cyclops_dashattack_nest|Monster_cyclops_red_firearea_nest|Monster_cyclops_red_threeattack_nest|Monster_cyclops_red_heavyattack_nest|Monster_cyclops_red_boxingattack_nest,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_112,,,TRUE,Monster_cyclops_weak,,Monster_cyclops_weak_start,Monster_cyclops_recoverskilll,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03
40622,Monster_typhoonkim,台风金,_typhoonkim,Monster_typhoonkim/,Monster_typhoonkim/,Monster_typhoonkim/,1,,2.5,,1,,1,,FALSE,,,Monster_typhoonkim_idle,Monster_typhoonkim_idle,,Monster_typhoonkim_walk,Monster_typhoonkim_walk,Monster_typhoonkim_run,Monster_typhoonkim_run,,,,,,,,Monster_typhoonkim_hit_back|Monster_typhoonkim_hit_shiver|Monster_typhoonkim_hit_end,Monster_typhoonkim_hit_back|Monster_typhoonkim_hit_shiver|Monster_typhoonkim_hit_end,Monster_typhoonkim_hit_back|Monster_typhoonkim_hit_shiver|Monster_typhoonkim_hit_end,1|1|1,,1|1|1|1,,1|1|1,0.667|0.667|0.667,0.667|0|1.267,0.4,,Monster_typhoonkim_die,,Monster_typhoonkim_hit_forward|Monster_typhoonkim_hit_forward|Monster_typhoonkim_hit_forward,Monster_typhoonkim_die_up|Monster_typhoonkim_die_forward,Monster_typhoonkim_attack_nest,,,,,Monster_typhoonkim_callhound_nest|Monster_typhoonkim_callhound40_nest|Monster_typhoonkim_brokeworld_nest|Monster_typhoonkim_typhoon_nest|Monster_typhoonkim_comboboxing_nest|Monster_typhoonkim_comboboxing_nest_ex|Monster_typhoonkim_shout_nest|Monster_typhoonkim_strongdush_nest|Monster_typhoonkim_winattack_nest|Monster_typhoonkim_winattack_nest_ex|Monster_typhoonkim_boxingattack_nest|Monster_typhoonkim_boxingattack_nest_ex|Monster_typhoonkim_comboattack_nest|Monster_typhoonkim_comboattack_nest_ex|Monster_typhoonkim_stomp_nest|Monster_typhoonkim_heavyattack_nest|Monster_typhoonkim_heavyattack_nest_ex,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_113,,,TRUE,,,,,,,
40623,Empty_monster_trap,台风金巢穴火焰光环,_spider,Monster_spider/,Monster_spider_black/,Monster_spider/,0.25,,1,,1,,1,,FALSE,,,Monster_spider_idle,Monster_spider_idle,,,Monster_spider_idle,,Monster_spider_idle,,,,,,,,Monster_spider_hit_front_back|Monster_spider_hit_front_shiver|Monster_spider_hit_front_recover,Monster_spider_hit_left_back|Monster_spider_hit_left_shiver|Monster_spider_hit_left_recover,Monster_spider_hit_right_back|Monster_spider_hit_right_shiver|Monster_spider_hit_right_recover,1|1|1,Monster_spider_hit_fly_knockback|Monster_spider_hit_fly_bounce|Monster_spider_hit_fly_down|Monster_spider_hit_fly_getup,1|1|1|1,,1|1|1,0.133|0.133|0.4,0.567|0|2.1,0.4,,Monster_spider_dead,Effects/FX_Particle/NPC/xiaobing_die_empty,Monster_spider_hit_front_forward|Monster_spider_hit_left_forward|Monster_spider_hit_right_forward|Monster_spider_hit_fly_forward|Monster_spider_hit_fly_up,Monster_spider_dead_up|Monster_spider_dead_forward,Monster_spider_idle,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_22,,,FALSE,,,,,,,
40624,Monster_fireball,台风金巢穴风火轮,,Monster_fireball/,Monster_fireball/,Monster_fireball/,2,,1,,1,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_fireball_end,,Monster_fireball_end_forward|Monster_fireball_end_forward|Monster_fireball_end_forward,Monster_fireball_end_forward|Monster_fireball_end_forward|Monster_fireball_end_forward,Monster_fireball_move,,,,,Monster_fireball_move,,,,Monster_fireball_start,,,,,,,,,,,,,,,FALSE,,,,,,,
40625,Monster_orc_red,兽人金,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_airlaser,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40626,Monster_orc_red,兽人金,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_airball,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40627,Monster_orc_red,兽人金,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_airlaser|Monster_orc_airball|Monster_orc_earthquake,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40628,Broken_taifengjindoor,台风金破损墙,,Broken_taifengjindoor/,,Broken_taifengjindoor/,0.2,,1,,1,,1,,FALSE,,,jintf_wall_broken_idle,jintf_wall_broken_idle,,,,,,,,,,,,,jintf_wall_broken_hit|jintf_wall_broken_hit|jintf_wall_broken_hit,jintf_wall_broken_hit|jintf_wall_broken_hit|jintf_wall_broken_hit,jintf_wall_broken_hit|jintf_wall_broken_hit|jintf_wall_broken_hit,1|1|1,,1|1|1|1,,1|1|1,0.5|0.5|0.5,0|0|0,0.4,,jintf_wall_broken_anim,,Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward,Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
40629,Monster_orc_red,红色兽人,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,Monster_orc_dead,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_baohuzhao,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40640,Monster_rhinoman_farmer,园丁卡兰德（台风金巢穴）,_rhinoman,Monster_rhinoman/,Monster_rhinoman/,Monster_rhinoman/,0.8,,2.9,,1,,1,,FALSE,,,Monster_rhinoman_idle,Monster_rhinoman_idle,,,Monster_rhinoman_walk,,Monster_rhinoman_walk,,,,,,,,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,0.9|1|2.134,,0.23|1|0.19|1,,1|1|1,1.733|1.733|1.733,0|0|0,0.4,,Monster_rhinoman_dead,,Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward,Monster_rhinoman_dead_up|Monster_rhinoman_dead_forward,Monster_rhinoman_farmer_bobattack,,,,,Monster_rhinoman_farmer_dush_nest||Monster_rhinoman_farmer_shout_nest|Monster_rhinoman_farmer_shout_nest_ex|Monster_rhinoman_farmer_poisonball_nest|Monster_rhinoman_farmer_tread_nest|Monster_rhinoman_farmer_tread_nest_ex|Monster_rhinoman_farmer_recoverskill_nest|Monster_rhinoman_farmer_bobattack_ex,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_111,,,TRUE,Monster_rhinoman_weak,,Monster_rhinoman_weak_start,Monster_rhinoman_crazyfire,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03
40641,Monster_cyclops_red,铁匠李特森（台风金巢穴）,_cyclops,Monster_cyclops/,Monster_cyclops/,Monster_cyclops/,0.7,,2.5,,1,,1,,FALSE,,,Monster_cyclops_idle,Monster_cyclops_idle,,,Monster_cyclops_walk,,Monster_cyclops_walk,,,,,,,,Monster_cyclops_hit_front_back|Monster_cyclops_hit_front_shiver|Monster_cyclops_hit_front_recover,Monster_cyclops_hit_front_back|Monster_cyclops_hit_front_shiver|Monster_cyclops_hit_front_recover,Monster_cyclops_hit_front_back|Monster_cyclops_hit_front_shiver|Monster_cyclops_hit_front_recover,0.75|1|0.734,,0.23|1|0.2|0.367,,1|1|1,0.733|0.733|0.733,0|0|0,0.4,,Monster_cyclops_dead,,Monster_cyclops_hit_front_forward|Monster_cyclops_hit_front_forward|Monster_cyclops_hit_front_forward,Monster_cyclops_dead_up|Monster_cyclops_dead_forward|,Monster_cyclops_red_threeattack_nest,,,,,Monster_cyclops_red_blackworld_nest_star|Monster_cyclops_red_aroundattack_nest|Monster_cyclops_red_seriousattack_nest|Monster_cyclops_red_dush_nest|Monster_cyclops_dashattack_nest|Monster_cyclops_red_firearea_nest|Monster_cyclops_red_threeattack_nest|Monster_cyclops_red_heavyattack_nest|Monster_cyclops_red_boxingattack_nest,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_112,,,TRUE,Monster_cyclops_weak,,Monster_cyclops_weak_start,Monster_cyclops_recoverskilll,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03
40642,Monster_typhoonkim,台风金,_typhoonkim,Monster_typhoonkim/,Monster_typhoonkim/,Monster_typhoonkim/,1,,2.5,,1,,1,,FALSE,,,Monster_typhoonkim_idle,Monster_typhoonkim_idle,,Monster_typhoonkim_walk,Monster_typhoonkim_walk,Monster_typhoonkim_run,Monster_typhoonkim_run,,,,,,,,Monster_typhoonkim_hit_back|Monster_typhoonkim_hit_shiver|Monster_typhoonkim_hit_end,Monster_typhoonkim_hit_back|Monster_typhoonkim_hit_shiver|Monster_typhoonkim_hit_end,Monster_typhoonkim_hit_back|Monster_typhoonkim_hit_shiver|Monster_typhoonkim_hit_end,1|1|1,,1|1|1|1,,1|1|1,0.667|0.667|0.667,0.667|0|1.267,0.4,,Monster_typhoonkim_die,,Monster_typhoonkim_hit_forward|Monster_typhoonkim_hit_forward|Monster_typhoonkim_hit_forward,Monster_typhoonkim_die_up|Monster_typhoonkim_die_forward,Monster_typhoonkim_attack_nest,,,,,Monster_typhoonkim_callhound_nest|Monster_typhoonkim_callhound40_nest|Monster_typhoonkim_brokeworld_nest|Monster_typhoonkim_typhoon_nest|Monster_typhoonkim_typhoon_nest_ex|Monster_typhoonkim_comboboxing_nest|Monster_typhoonkim_comboboxing_nest_ex|Monster_typhoonkim_shout_nest|Monster_typhoonkim_strongdush_nest|Monster_typhoonkim_winattack_nest|Monster_typhoonkim_winattack_nest_ex|Monster_typhoonkim_boxingattack_nest|Monster_typhoonkim_boxingattack_nest_ex|Monster_typhoonkim_comboattack_nest|Monster_typhoonkim_comboattack_nest_ex|Monster_typhoonkim_stomp_nest|Monster_typhoonkim_heavyattack_nest|Monster_typhoonkim_heavyattack_nest_ex,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_113,,,TRUE,,,,,,,
40643,Empty_monster_trap,台风金巢穴火焰光环,_spider,Monster_spider/,Monster_spider_black/,Monster_spider/,0.25,,1,,1,,1,,FALSE,,,Monster_spider_idle,Monster_spider_idle,,,Monster_spider_idle,,Monster_spider_idle,,,,,,,,Monster_spider_hit_front_back|Monster_spider_hit_front_shiver|Monster_spider_hit_front_recover,Monster_spider_hit_left_back|Monster_spider_hit_left_shiver|Monster_spider_hit_left_recover,Monster_spider_hit_right_back|Monster_spider_hit_right_shiver|Monster_spider_hit_right_recover,1|1|1,Monster_spider_hit_fly_knockback|Monster_spider_hit_fly_bounce|Monster_spider_hit_fly_down|Monster_spider_hit_fly_getup,1|1|1|1,,1|1|1,0.133|0.133|0.4,0.567|0|2.1,0.4,,Monster_spider_dead,Effects/FX_Particle/NPC/xiaobing_die_empty,Monster_spider_hit_front_forward|Monster_spider_hit_left_forward|Monster_spider_hit_right_forward|Monster_spider_hit_fly_forward|Monster_spider_hit_fly_up,Monster_spider_dead_up|Monster_spider_dead_forward,Monster_spider_idle,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_22,,,FALSE,,,,,,,
40644,Monster_fireball,台风金巢穴风火轮,,Monster_fireball/,Monster_fireball/,Monster_fireball/,2,,1,,1,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster_fireball_end,,Monster_fireball_end_forward|Monster_fireball_end_forward|Monster_fireball_end_forward,Monster_fireball_end_forward|Monster_fireball_end_forward|Monster_fireball_end_forward,Monster_fireball_move,,,,,Monster_fireball_move,,,,Monster_fireball_start,,,,,,,,,,,,,,,FALSE,,,,,,,
40645,Monster_orc_red,兽人金,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_airlaser,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40646,Monster_orc_red,兽人金,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_airball,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40647,Monster_orc_red,兽人金,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_airlaser|Monster_orc_airball|Monster_orc_earthquake,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40648,Broken_taifengjindoor,台风金破损墙,,Broken_taifengjindoor/,,Broken_taifengjindoor/,0.2,,1,,1,,1,,FALSE,,,jintf_wall_broken_idle,jintf_wall_broken_idle,,,,,,,,,,,,,jintf_wall_broken_hit|jintf_wall_broken_hit|jintf_wall_broken_hit,jintf_wall_broken_hit|jintf_wall_broken_hit|jintf_wall_broken_hit,jintf_wall_broken_hit|jintf_wall_broken_hit|jintf_wall_broken_hit,1|1|1,,1|1|1|1,,1|1|1,0.5|0.5|0.5,0|0|0,0.4,,jintf_wall_broken_anim,,Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward,Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward|Broken_taifengjindoor_dead_forward,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
40649,Monster_orc_red,红色兽人,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,1,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,Monster_orc_dead,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,,,,,,Monster_orc_baohuzhao,,,,Monster_orc_blue_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_102,,,TRUE,,,,,,,
40660,Monster_rhinoman_farmer,园丁卡兰德（台风金巢穴）,_rhinoman,Monster_rhinoman/,Monster_rhinoman/,Monster_rhinoman/,0.8,,2.9,,1,,1,,FALSE,,,Monster_rhinoman_idle,Monster_rhinoman_idle,,,Monster_rhinoman_walk,,Monster_rhinoman_walk,,,,,,,,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,0.9|1|2.134,,0.23|1|0.19|1,,1|1|1,1.733|1.733|1.733,0|0|0,0.4,,Monster_rhinoman_dead,,Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward,Monster_rhinoman_dead_up|Monster_rhinoman_dead_forward,Monster_rhinoman_farmer_bobattack,,,,,Monster_rhinoman_farmer_dush_nest||Monster_rhinoman_farmer_shout_nest|Monster_rhinoman_farmer_shout_nest_ex|Monster_rhinoman_farmer_poisonball_nest|Monster_rhinoman_farmer_tread_nest|Monster_rhinoman_farmer_tread_nest_ex|Monster_rhinoman_farmer_recoverskill_nest|Monster_rhinoman_farmer_bobattack_ex,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_111,,,TRUE,Monster_rhinoman_weak,,Monster_rhinoman_weak_start,Monster_rhinoman_crazyfire,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03
